"","Date.Local","lax.ozone.Mean","lax.ozone.Max.Value","lax.ozone.Max.Hour","lax.ozone.AQI","lax.nitrogen.Mean","lax.nitrogen.Max.Value","lax.nitrogen.Max.Hour","lax.nitrogen.AQI","lax.pm.Max.Value","lax.pm.Max.Hour","lax.pm.Mean","lax.pm.AQI","lax.temp.Mean","lax.temp.Max.Value","lax.temp.Max.Hour","lax.rh.Mean","lax.rh.Max.Value","lax.rh.Max.Hour"
"1936","2012-02-27",0.025706,0.03,9,28,13.609524,24.3,7,23,7.4,0,7.4,31,53,57.4,12,65.166667,74,6
"1937","2012-02-28",0.013647,0.027,10,25,21.313636,40,22,38,7.8,0,7.8,33,50.458333,60.1,12,58.416667,74,5
"1938","2012-02-29",0.021353,0.026,11,24,22.155,35.4,0,33,8.6,0,8.6,36,52.866667,61.5,12,65.958333,74,5
"1939","2012-03-01",0.016824,0.026,9,24,21.842857,34.9,21,32,6.8,0,6.8,28,56.35,65.9,12,67.416667,85,2
"1940","2012-03-02",0.011647,0.026,10,24,30.45,47.8,20,44,9.3,0,9.3,39,58.816667,73.9,14,50.25,81,3
"1941","2012-03-03",0.015765,0.036,10,33,29.968182,49.5,19,46,7.3,0,7.3,30,63.870833,80.4,12,25.875,46,0
"1942","2012-03-04",0.019375,0.038,10,35,26.031818,49.2,20,46,5.7,0,5.7,24,71.570833,92.1,13,23.833333,41,5
"1943","2012-03-04",0.019375,0.038,10,35,26.031818,49.2,20,46,5.9,0,5.9,25,71.570833,92.1,13,23.833333,41,5
"1944","2012-03-05",0.011,0.018,9,17,40.761905,53,21,50,10.3,0,10.3,43,68.75,85.2,13,36.875,76,23
"1945","2012-03-06",0.026765,0.035,22,32,16.32,28.2,0,26,13.8,0,13.8,55,54.4,60.6,12,68.375,89,2
"1946","2012-03-07",0.020412,0.036,8,33,14.559091,41.6,23,39,3.7,0,3.7,15,54.554167,65.8,14,31.291667,63,21
"1947","2012-03-08",0.016118,0.034,11,31,32.954545,52.4,20,49,9.6,0,9.6,40,59.4625,76.4,12,30.958333,57,5
"1948","2012-03-09",0.017647,0.039,10,36,33.62381,51.8,21,48,8.8,0,8.8,37,67.354167,86,12,23.708333,40,4
"1949","2012-03-10",0.028588,0.036,11,33,27.05,43.8,0,41,11.8,0,11.8,49,62.741667,77.6,13,44.041667,83,23
"1950","2012-03-10",0.028588,0.036,11,33,27.05,43.8,0,41,12.3,0,12.3,51,62.741667,77.6,13,44.041667,83,23
"1951","2012-03-11",0.028882,0.034,7,31,8.956522,19.3,21,18,10.4,0,10.4,43,57.591667,68,14,67.708333,82,0
"1952","2012-03-12",0.025765,0.03,12,28,15,23.3,11,22,11.5,0,11.5,48,57.341667,68.8,12,67.916667,83,22
"1953","2012-03-13",0.016706,0.028,11,26,19,36.1,22,34,10.8,0,10.8,45,56.316667,66.3,12,71.25,82,0
"1954","2012-03-14",0.018647,0.025,10,23,21.036364,35.6,0,33,10.9,0,10.9,45,56.5375,69.3,12,74.041667,84,21
"1955","2012-03-15",0.015529,0.02,11,19,18.273913,27.2,11,25,14.8,0,14.8,57,58.654167,67.8,12,73.791667,85,0
"1956","2012-03-16",0.015412,0.018,15,17,17.947619,26.1,13,25,11.1,0,11.1,46,56.8625,61,13,78.5,84,21
"1957","2012-03-16",0.015412,0.018,15,17,17.947619,26.1,13,25,11.1,0,11.1,46,56.8625,61,13,78.5,84,21
"1958","2012-03-17",0.029706,0.036,11,33,9.191304,12.9,3,11,3.9,0,3.9,16,51.820833,55.1,11,78.958333,91,4
"1959","2012-03-18",0.027294,0.033,7,31,6.413043,14,0,13,4.2,0,4.2,18,49.429167,57.3,11,63.208333,84,0
"1960","2012-03-19",0.016412,0.031,10,29,20.277273,40.3,21,38,6.9,0,6.9,29,51.745833,64.5,12,53.166667,70,5
"1961","2012-03-20",0.013706,0.031,10,29,32.095455,50.2,20,47,12.1,0,12.1,51,57.095833,72.4,12,54.375,75,4
"1962","2012-03-21",0.021118,0.038,11,35,33.956522,49.6,23,46,14.1,0,14.1,55,61.879167,77.8,11,53.166667,78,23
"1963","2012-03-22",0.023235,0.03,10,28,34.134783,46.3,0,43,21.5,0,21.5,71,60.8625,75.2,12,64.416667,86,21
"1964","2012-03-22",0.023235,0.03,10,28,34.134783,46.3,0,43,21.5,0,21.5,71,60.8625,75.2,12,64.416667,86,21
"1965","2012-03-23",0.013882,0.022,10,20,21.290909,34.7,23,32,13.5,0,13.5,54,58.133333,70.4,14,73.125,83,0
"1966","2012-03-24",0.022059,0.03,10,28,15.273913,32.3,0,30,10,0,10,42,58.375,72,14,70.166667,85,2
"1967","2012-03-25",0.030235,0.034,15,31,10.973913,29.7,0,27,5.6,0,5.6,23,51.970833,58.1,9,77.708333,87,13
"1968","2012-03-26",0.024059,0.035,10,32,16.536364,37.8,21,35,4,0,4,17,54.9875,64.5,14,71.166667,87,3
"1969","2012-03-27",0.019235,0.032,11,30,23.177273,35.6,22,33,6.7,0,6.7,28,56.35,68.5,12,64.208333,79,3
"1970","2012-03-28",0.018235,0.026,11,24,21,31.8,6,29,6.8,0,6.8,28,57.820833,70.1,12,70.083333,86,21
"1971","2012-03-28",0.018235,0.026,11,24,21,31.8,6,29,6.5,0,6.5,27,57.820833,70.1,12,70.083333,86,21
"1972","2012-03-29",0.021091,0.03,13,28,20.55,31.7,5,29,21.3,0,21.3,70,60.183333,73,11,74.875,86,0
"1973","2012-03-30",0.0254,0.032,9,30,23.405556,38.1,11,36,32.2,0,32.2,93,60.058333,71.9,13,74.625,85,23
"1974","2012-03-31",0.028471,0.032,7,30,14.834783,25.8,1,24,13.3,0,13.3,54,56.504167,65.3,13,77.833333,87,6
"1975","2012-04-01",0.034647,0.04,9,37,7.495652,21.5,6,20,4.3,0,4.3,18,58.5625,68.7,14,47.75,80,5
"1976","2012-04-02",0.017588,0.038,10,35,26.568182,49.2,20,46,8.1,0,8.1,34,64.8,80.4,11,36.791667,56,5
"1977","2012-04-04",0.019692,0.039,11,36,31.405882,72,6,70,10.9,0,10.9,45,63.183333,77.1,12,55.791667,75,22
"1978","2012-04-05",0.019267,0.035,9,32,23.926316,39.7,7,37,10.2,0,10.2,43,58.366667,69.4,10,62.875,80,5
"1979","2012-04-06",0.017882,0.036,8,33,32.465217,56.9,20,53,9.2,0,9.2,38,62.045833,77.8,13,43.166667,73,1
"1980","2012-04-07",0.026176,0.054,10,50,29.156522,57.9,21,54,10,0,10,42,68.216667,90.2,12,22.291667,36,0
"1981","2012-04-08",0.030059,0.053,10,49,26.027273,48.5,0,45,13.5,0,13.5,54,66.2,84.6,11,33.666667,62,22
"1982","2012-04-09",0.028412,0.042,11,39,29.722727,54.3,10,51,14,0,14,55,63.320833,82.5,12,47.166667,82,22
"1983","2012-04-09",0.028412,0.042,11,39,29.722727,54.3,10,51,13.3,0,13.3,54,63.320833,82.5,12,47.166667,82,22
"1984","2012-04-10",0.025235,0.032,10,30,19.018182,32.5,6,30,11.3,0,11.3,47,58.441667,70.4,12,66.208333,83,5
"1985","2012-04-11",0.024533,0.033,9,31,8.1,15.9,5,14,3.3,0,3.3,14,56.475,63.7,12,73.375,88,3
"1986","2012-04-12",0.027333,0.03,15,28,15.9125,34.8,8,32,4.8,0,4.8,20,56.6875,63.8,11,66.916667,81,5
"1987","2012-04-13",0.029588,0.034,12,31,14.082609,29.4,7,27,4.2,0,4.2,18,53.0125,56,10,76.291667,84,8
"1988","2012-04-14",0.023529,0.038,9,35,10.278261,31.3,21,29,4.8,0,4.8,20,55.283333,63.7,15,58.583333,74,4
"1989","2012-04-15",0.025,0.037,9,34,14.334783,27.7,0,25,8.6,0,8.6,36,58.466667,71.2,12,64.541667,78,5
"1990","2012-04-15",0.025,0.037,9,34,14.334783,27.7,0,25,8.2,0,8.2,34,58.466667,71.2,12,64.541667,78,5
"1991","2012-04-16",0.019706,0.041,9,38,29.217391,53.3,22,50,10.5,0,10.5,44,65.125,81.5,11,57.083333,81,3
"1992","2012-04-17",0.024059,0.045,11,42,31.077273,44.4,22,42,11,0,11,46,68.204167,85.5,11,51.791667,73,4
"1993","2012-04-18",0.022412,0.031,10,29,29.743478,44.6,6,42,12.9,0,12.9,53,67.5375,81.4,12,60,80,23
"1994","2012-04-19",0.022471,0.034,10,31,26.222727,36,18,34,16.7,0,16.7,61,66.020833,78.4,14,68.875,86,3
"1995","2012-04-20",0.027235,0.042,11,39,29.278261,56.3,10,53,20.6,0,20.6,69,68.4875,90.7,11,68.25,86,3
"1996","2012-04-21",0.034529,0.048,10,44,20.965217,36.9,8,34,31.7,0,31.7,92,66.4125,81.9,11,72.375,86,5
"1997","2012-04-21",0.034529,0.048,10,44,20.965217,36.9,8,34,33.2,0,33.2,95,66.4125,81.9,11,72.375,86,5
"1998","2012-04-22",0.038353,0.046,10,43,13.547826,17.3,0,16,25.9,0,25.9,80,63.55,74.2,12,75.791667,86,23
"1999","2012-04-23",0.018353,0.022,7,20,15.665217,26.4,5,25,5.6,0,5.6,23,59.179167,62.1,13,76.5,87,3
"2000","2012-04-25",0.018235,0.024,10,22,24.434783,41.5,13,39,7.6,0,7.6,32,68.108333,89.3,12,63.291667,88,23
"2001","2012-04-26",0.023235,0.028,9,26,11.6,22.5,7,21,4.2,0,4.2,18,61.133333,67,12,77,87,0
"2002","2012-04-27",0.021706,0.036,11,33,19.190909,40.9,23,38,7.6,0,7.6,32,63.7125,74.8,11,63,81,5
"2003","2012-04-28",0.029647,0.042,10,39,23.665217,38,0,36,11.5,0,11.5,48,66.929167,81.9,11,60.708333,78,4
"2004","2012-04-29",0.035412,0.044,10,41,12.273913,24.9,3,23,13.5,0,13.5,54,66.025,79.9,11,69,83,4
"2005","2012-04-30",0.034412,0.039,11,36,12.309524,23.1,7,22,14.8,0,14.8,57,63.925,71.6,10,73.041667,83,23
"2006","2012-09-12",0.029941,0.041,10,38,12.363636,21.6,5,20,6.3,0,6.3,26,0,0,3,9,9,0
"2007","2012-09-12",0.029941,0.041,10,38,12.363636,21.6,5,20,7.6,0,7.6,32,0,0,3,9,9,0
"2008","2013-08-15",0.037941,0.06,9,67,23.28,36.4,8,34,16.4,0,16.4,60,73.016667,85.1,12,64.4,81,22
"2009","2013-08-16",0.022364,0.055,9,51,27.289474,42.2,8,40,14.6,0,14.6,56,73.945833,84.9,11,65,83,3
"2010","2013-08-17",0.024412,0.047,10,44,16.336364,33,0,31,11.6,0,11.6,48,72.141667,82.9,12,65.875,84,5
"2011","2013-08-18",0.032824,0.052,11,48,16.1,22.7,0,21,15.4,0,15.4,58,71.045833,80.8,13,70.791667,87,3
"2012","2013-08-19",0.033471,0.041,11,38,12.172727,19.6,0,18,12,0,12,50,69.533333,80.2,14,75.958333,88,22
"2013","2013-08-20",0.017545,0.032,13,30,11.846667,19.7,7,18,9.7,0,9.7,40,69.170833,79.2,13,73.625,90,1
"2014","2013-08-20",0.017545,0.032,13,30,11.846667,19.7,7,18,10.4,0,10.4,43,69.170833,79.2,13,73.625,90,1
"2015","2013-08-21",0.020765,0.037,10,34,19.277273,38.5,9,36,9,0,9,38,72.366667,83.2,11,62,84,3
"2016","2013-08-22",0.011091,0.022,13,20,19.386667,27.8,7,25,7.7,0,7.7,32,74.783333,86.4,14,53.125,79,2
"2017","2013-08-23",0.01825,0.038,12,35,22.705556,44,9,42,9.9,0,9.9,41,73.975,87.2,13,55.541667,75,23
"2018","2013-08-25",0.027176,0.056,10,54,21.170833,33.7,22,31,12.4,0,12.4,52,72.35,83.3,14,62,88,4
"2019","2013-08-26",0.026706,0.049,10,45,25.791667,48.8,9,45,10.8,0,10.8,45,80.183333,90.2,13,40.125,71,1
"2020","2013-08-26",0.026706,0.049,10,45,25.791667,48.8,9,45,10.7,0,10.7,45,80.183333,90.2,13,40.125,71,1
"2021","2013-08-27",0.021882,0.041,10,38,22.2875,29.2,10,27,10.4,0,10.4,43,77.641667,86.6,14,50.916667,67,5
"2022","2013-08-28",0.023235,0.047,10,44,25.791667,46.6,7,43,11.1,0,11.1,46,79.1,89.9,12,46.041667,66,4
"2023","2013-08-29",0.021294,0.043,9,40,28.0875,42,6,40,10.2,0,10.2,43,83.170833,95.5,11,40.708333,62,2
"2024","2013-08-30",0.021941,0.039,10,36,24.716667,48.4,8,45,9.4,0,9.4,39,86.4625,92.9,14,43.583333,52,23
"2025","2013-08-31",0.022647,0.032,9,30,19.416667,40.5,6,38,7.9,0,7.9,33,82.029167,87.8,13,56.291667,69,19
"2026","2013-09-01",0.017824,0.029,9,27,6.741667,14.4,23,13,5.3,0,5.3,22,76.745833,84.6,11,69.958333,81,21
"2027","2013-09-01",0.017824,0.029,9,27,6.741667,14.4,23,13,5.9,0,5.9,25,76.745833,84.6,11,69.958333,81,21
"2028","2013-09-02",0.015765,0.031,9,29,9.220833,16.1,21,15,7,0,7,29,76.3375,85.3,12,71.416667,88,4
"2029","2013-09-03",0.016059,0.034,9,31,19.829167,39.6,8,37,9.3,0,9.3,39,81.308333,92.4,12,57.75,77,0
"2030","2013-09-04",0.019176,0.04,10,37,24.720833,50.7,9,47,10.4,0,10.4,43,83.295833,92.3,11,48.583333,66,3
"2031","2013-09-05",0.022353,0.048,10,44,31.572727,69.1,8,67,14.4,0,14.4,56,83.479167,93.6,11,45.041667,60,4
"2032","2013-09-06",0.015333,0.039,12,36,30.64,62.3,10,60,12.7,0,12.7,52,83.2875,95.6,11,41.541667,57,4
"2033","2013-09-07",0.029588,0.058,10,61,22.7,34.5,0,32,12.8,0,12.8,52,81.304167,95,11,44.541667,67,21
"2034","2013-09-07",0.029588,0.058,10,61,22.7,34.5,0,32,14.1,0,14.1,55,81.304167,95,11,44.541667,67,21
"2035","2013-09-08",0.030941,0.048,10,44,14.75,26.7,0,25,11.7,0,11.7,49,73.595833,84,11,61.916667,77,22
"2036","2013-09-09",0.024824,0.036,10,33,14.504545,24.9,6,23,9.5,0,9.5,40,68.566667,78.2,12,72.25,87,3
"2037","2013-09-10",0.024706,0.035,11,32,12.645455,24.4,10,23,9.6,0,9.6,40,67.291667,77.2,12,73.708333,92,1
"2038","2013-09-11",0.028412,0.039,9,36,11.37619,19.3,5,18,8.8,0,8.8,37,67.570833,76.4,12,74.708333,88,3
"2039","2013-09-12",0.023706,0.046,10,43,19.218182,34.7,8,32,10.5,0,10.5,44,71.15,82.2,13,66.666667,89,3
"2040","2013-09-13",0.024471,0.045,11,42,25.281818,47.9,8,44,14,0,14,55,73.420833,83.5,13,59.208333,78,2
"2041","2013-09-13",0.024471,0.045,11,42,25.281818,47.9,8,44,13.2,0,13.2,53,73.420833,83.5,13,59.208333,78,2
"2042","2013-09-14",0.028824,0.053,10,49,23.136364,47.5,9,44,13.2,0,13.2,53,74.579167,85.2,11,58.666667,74,4
"2043","2013-09-15",0.029588,0.06,10,67,20.354545,33.1,22,31,13.7,0,13.7,54,75.154167,88.5,12,59.583333,83,4
"2044","2013-09-16",0.023706,0.046,10,43,23.059091,48.4,9,45,13.8,0,13.8,55,74.770833,86.6,10,57.916667,78,22
"2045","2013-09-17",0.027118,0.037,10,34,20.942857,33.8,21,31,16.2,0,16.2,60,68.175,79.5,13,76.083333,97,6
"2046","2013-09-18",0.029353,0.046,11,43,13.413043,24.6,23,23,10.5,0,10.5,44,68.283333,76.2,12,72.166667,92,1
"2047","2013-09-19",0.038118,0.049,11,45,18.186364,29.4,1,27,16.5,0,16.5,60,68.279167,78.8,12,74.666667,84,3
"2048","2013-09-19",0.038118,0.049,11,45,18.186364,29.4,1,27,16.8,0,16.8,61,68.279167,78.8,12,74.666667,84,3
"2049","2013-09-20",0.039353,0.046,21,43,12.834783,19.9,10,18,12.8,0,12.8,52,67.575,71.5,13,77.583333,83,4
"2050","2013-09-22",0.024941,0.044,10,41,10.6,26.5,22,25,5.4,0,5.4,23,66.933333,74.3,11,63.875,89,5
"2051","2013-09-23",0.029588,0.055,10,51,21.708696,36,21,34,7.6,0,7.6,32,74.379167,90.2,14,42.375,71,1
"2052","2013-09-24",0.033,0.054,11,50,22.863636,38.2,10,36,12.6,0,12.6,52,73.533333,83.7,11,43.416667,72,23
"2053","2013-09-25",0.031176,0.043,10,40,13.486957,27.9,6,25,9.8,0,9.8,41,67.654167,75,14,64.791667,75,0
"2054","2013-09-25",0.031176,0.043,10,40,13.486957,27.9,6,25,9.4,0,9.4,39,67.654167,75,14,64.791667,75,0
"2055","2013-09-27",0.018692,0.046,11,43,21.675,36.7,20,34,8.6,0,8.6,36,68.441667,80.1,12,37.708333,63,3
"2056","2013-09-28",0.026706,0.051,10,47,21.927273,40.6,20,38,8.4,0,8.4,35,72.3625,86.8,12,24.958333,41,0
"2057","2013-09-29",0.033588,0.058,10,61,19.05,34.5,22,32,9.7,0,9.7,40,71.145833,85.8,12,33.958333,62,22
"2058","2013-09-30",0.022941,0.046,10,43,26.190909,43,10,41,11,0,11,46,70.204167,81.4,12,47.75,70,23
"2059","2013-10-03",0.035588,0.048,10,44,10.581818,23.6,6,22,10.9,0,10.9,45,66.058333,71,12,74.416667,85,5
"2060","2013-10-03",0.035588,0.048,10,44,10.581818,23.6,6,22,10.8,0,10.8,45,66.058333,71,12,74.416667,85,5
"2061","2013-10-04",0.023882,0.049,10,45,25.45,50.1,20,47,13,0,13,53,72.954167,87.1,14,50.625,79,0
"2062","2013-10-05",0.031571,0.053,10,49,21.752381,40.6,20,38,8.7,0,8.7,36,74.166667,89.6,13,20.416667,37,4
"2063","2013-10-06",0.039571,0.061,10,71,16.82381,39.3,20,37,6.4,0,6.4,27,74.879167,90.9,13,17.083333,31,1
"2064","2013-10-07",0.035357,0.048,12,44,24.066667,45.9,11,42,9.8,0,9.8,41,70.633333,83.5,12,36.875,78,19
"2065","2013-10-07",0.035357,0.048,12,44,24.066667,45.9,11,42,10.2,0,10.2,43,70.633333,83.5,12,36.875,78,19
"2066","2013-10-08",0.037214,0.04,11,37,16.466667,27.7,6,25,12.2,0,12.2,51,64.3125,72.7,12,68.041667,79,0
"2067","2013-10-09",0.0275,0.036,11,33,9.2875,14.5,6,13,6.7,0,6.7,28,59.720833,62.6,1,66.458333,80,11
"2068","2013-10-25",0.025083,0.042,12,39,23.39,36.7,21,34,25.8,0,25.8,80,62.629167,73.3,14,77.25,92,23
"2069","2013-10-25",0.025083,0.042,12,39,23.39,36.7,21,34,27.3,0,27.3,83,62.629167,73.3,14,77.25,92,23
"2070","2013-10-26",0.020059,0.041,10,38,36.695652,54.6,9,51,28.4,0,28.4,85,63.825,76.7,12,77.541667,97,3
"2071","2013-10-27",0.039824,0.05,11,46,22.040909,38.8,0,36,27.8,0,27.8,84,61.525,72.9,13,82.958333,100,7
"2072","2013-10-28",0.029882,0.036,10,33,11.265217,21.6,6,20,4.7,0,4.7,20,60.133333,64.6,12,66.5,88,1
"2073","2013-10-29",0.020118,0.033,10,31,19.181818,31.8,23,29,6.5,0,6.5,27,58.345833,64.3,13,68.041667,84,4
"2074","2013-10-31",0.014083,0.035,12,32,30.225,49,21,46,8.5,0,8.5,35,64.141667,79.4,13,44.5,68,2
"2075","2013-10-31",0.014083,0.035,12,32,30.225,49,21,46,9,0,9,38,64.141667,79.4,13,44.5,68,2
"2076","2013-11-01",0.017471,0.037,7,34,32.119048,57.2,19,54,9.7,0,9.7,40,69.308333,86.9,14,30.958333,52,5
"2077","2013-11-02",0.036235,0.044,10,41,23.021739,40.2,0,38,8.7,0,8.7,36,68.175,82.1,12,42.875,87,21
"2078","2013-11-03",0.038118,0.051,8,47,11.680952,23.1,21,22,10.8,0,10.8,45,63.113043,69.7,13,69.478261,79,2
"2079","2013-11-04",0.023941,0.037,11,34,16.077273,37.1,22,35,9.3,0,9.3,39,61.841667,67,13,70.666667,85,22
"2080","2013-11-05",0.008636,0.019,13,18,32.9,44.7,20,42,10.5,0,10.5,44,62.283333,75.1,13,54.333333,89,3
"2081","2013-11-06",0.014471,0.032,9,30,36.322727,51.2,19,48,8,0,8,33,66.183333,81.7,14,24.333333,46,0
"2082","2013-11-06",0.014471,0.032,9,30,36.322727,51.2,19,48,8.2,0,8.2,34,66.183333,81.7,14,24.333333,46,0
"2083","2013-11-07",0.014059,0.03,9,28,36.604348,54.2,19,51,6.9,0,6.9,29,70.266667,85.9,14,18.833333,31,23
"2084","2013-11-08",0.012294,0.025,9,23,40.204348,49.5,18,46,11,0,11,46,65.566667,78,13,44,86,22
"2085","2013-11-09",0.019294,0.038,10,35,35.509091,44.3,8,42,18,0,18,63,62.525,76.4,13,66.25,99,2
"2086","2013-11-10",0.025294,0.051,10,47,33.5,49.3,20,46,16.1,0,16.1,59,63.579167,80.9,13,47.5,62,0
"2087","2013-11-11",0.023294,0.048,10,44,37.627273,45,7,42,15.8,0,15.8,59,63.904167,77.7,13,51.916667,78,21
"2088","2013-11-12",0.005588,0.008,9,7,53.357143,82.6,14,81,17,0,17,61,66.779167,79,13,44.541667,76,0
"2089","2013-11-12",0.005588,0.008,9,7,53.357143,82.6,14,81,17.3,0,17.3,62,66.779167,79,13,44.541667,76,0
"2090","2013-11-13",0.015235,0.032,9,30,37.563636,58.8,18,55,9.3,0,9.3,39,74.6,92.4,13,23.625,41,5
"2091","2013-11-14",0.017824,0.028,9,26,38.277273,51.5,18,48,9.5,0,9.5,40,73.804167,90.2,12,29.333333,76,23
"2092","2013-11-15",0.018235,0.032,7,30,20.622727,41.5,22,39,17.4,0,17.4,62,62.8125,66.9,13,75.583333,88,0
"2093","2013-11-16",0.026647,0.04,10,37,16.363636,35.7,0,33,11,0,11,46,61.004167,64.6,12,67.666667,85,6
"2094","2013-11-17",0.023176,0.041,9,38,18.572727,33.1,21,31,11.8,0,11.8,49,60.3625,67.6,13,70.166667,83,6
"2095","2013-11-18",0.029353,0.037,10,34,19.090909,29.5,8,27,13,0,13,53,59.333333,66.2,14,73.958333,86,2
"2096","2013-11-18",0.029353,0.037,10,34,19.090909,29.5,8,27,13.9,0,13.9,55,59.333333,66.2,14,73.958333,86,2
"2097","2013-11-19",0.027571,0.036,10,33,14.980952,24.2,7,23,7.8,0,7.8,33,60.341667,64.5,13,70.625,79,7
"2098","2013-11-20",0.018786,0.021,8,19,24.652381,34.5,0,32,11,0,11,46,60.366667,63.7,12,77.125,93,23
"2099","2013-11-21",0.0164,0.025,11,23,16.916667,30.8,22,28,4.6,0,4.6,19,59.354167,64.1,13,85.208333,97,7
"2100","2013-11-22",0.007714,0.013,9,12,26.209524,31.1,18,29,6.8,0,6.8,28,58.104167,63.4,11,63.333333,85,0
"2101","2013-11-23",0.0175,0.029,10,27,20.071429,31.4,19,29,7.4,0,7.4,31,57.116667,65.7,14,58.583333,76,2
"2102","2013-11-24",0.020143,0.032,10,30,18.166667,33.1,20,31,8.4,0,8.4,35,56.866667,67.1,14,57.083333,73,6
"2103","2013-11-24",0.020143,0.032,10,30,18.166667,33.1,20,31,8.2,0,8.2,34,56.866667,67.1,14,57.083333,73,6
"2104","2013-11-25",0.016357,0.026,9,24,26.352381,36.6,20,34,11.6,0,11.6,48,58.275,70.6,12,57.5,75,3
"2105","2013-11-26",0.011571,0.021,8,19,32.985714,47.5,17,44,11.3,0,11.3,47,63.404167,76.6,13,45.041667,74,0
"2106","2013-11-27",0.016214,0.027,10,25,31.071429,41.6,19,39,9.7,0,9.7,40,64.5875,75.4,13,38.583333,54,22
"2107","2013-11-28",0.023357,0.04,10,37,22.333333,35.1,19,33,10.6,0,10.6,44,60.808333,68.9,12,49.375,68,23
"2108","2013-11-29",0.008071,0.014,9,13,26.195238,31.1,18,29,16.3,0,16.3,60,58.579167,62,16,75.5,83,9
"2109","2013-11-30",0.016857,0.029,9,27,20.614286,33.4,19,31,9.8,0,9.8,41,61.85,73.6,12,60.333333,83,1
"2110","2013-11-30",0.016857,0.029,9,27,20.614286,33.4,19,31,10.7,0,10.7,45,61.85,73.6,12,60.333333,83,1
"2111","2013-12-01",0.017357,0.031,9,29,23.128571,37,18,35,8.8,0,8.8,37,64.4625,80,14,39.458333,63,0
"2112","2013-12-02",0.009,0.015,9,14,33.080952,40.3,19,38,9.6,0,9.6,40,61.8375,74.8,13,37.041667,58,23
"2113","2013-12-03",0.0275,0.032,20,30,22.738095,41.6,8,39,14.6,0,14.6,56,57.008333,63.6,13,67.375,81,6
"2114","2013-12-04",0.020214,0.033,10,31,19.757143,38.1,19,36,6.4,0,6.4,27,53.825,61.3,13,41.125,63,0
"2115","2013-12-05",0.023786,0.038,10,35,24.395238,37.4,21,35,9.7,0,9.7,40,51.283333,58.7,12,51.208333,64,23
"2116","2013-12-06",0.021786,0.032,11,30,25.605,37,21,35,12.4,0,12.4,52,50.308333,57.6,13,60.041667,70,3
"2117","2013-12-06",0.021786,0.032,11,30,25.605,37,21,35,12.6,0,12.6,52,50.308333,57.6,13,60.041667,70,3
"2118","2013-12-07",0.018714,0.023,9,21,20.814286,33,0,31,12.2,0,12.2,51,48.829167,53.4,15,71.125,89,10
"2119","2013-12-08",0.018786,0.03,9,28,19.528571,32.1,20,30,13.7,0,13.7,54,48.133333,56.3,14,50.958333,68,21
"2120","2013-12-09",0.015286,0.027,9,25,29.304762,42.3,18,40,13.3,0,13.3,54,48.729167,60.5,14,35.958333,59,7
"2121","2013-12-10",0.011643,0.02,9,19,33.266667,44.4,7,42,9.3,0,9.3,39,51.429167,67.6,15,23.041667,45,0
"2122","2013-12-11",0.014,0.023,8,21,30.842857,37.8,17,35,6,0,6,25,57.254167,73.2,15,19.958333,30,17
"2123","2013-12-12",0.008294,0.015,8,14,33.028571,38.7,7,36,17.2,0,17.2,62,56.7375,67.8,13,50.625,86,20
"2124","2013-12-12",0.008294,0.015,8,14,33.028571,38.7,7,36,17.2,0,17.2,62,56.7375,67.8,13,50.625,86,20
"2125","2013-12-13",0.009529,0.016,9,15,33.573913,40.5,18,38,29.2,0,29.2,87,53.695833,64.9,14,66.25,87,1
"2126","2013-12-14",0.012471,0.024,9,22,32.631818,44.3,8,42,19.2,0,19.2,66,57.395833,72.7,13,44.791667,80,3
"2127","2013-12-15",0.017412,0.03,8,28,27.465217,41,17,39,11,0,11,46,62.991667,80.3,13,26.958333,50,5
"2128","2013-12-16",0.010412,0.02,8,19,32.536364,48.8,19,45,7,0,7,29,70.070833,83.8,13,21.333333,28,18
"2129","2013-12-17",0.005273,0.006,21,6,31.044444,35.2,8,33,13.5,0,13.5,54,71.0125,81.2,12,27.791667,54,23
"2130","2013-12-24",0.006909,0.014,13,13,37.044444,44.1,19,42,10.7,0,10.7,45,63.2625,79.2,15,38.708333,59,6
"2131","2013-12-24",0.006909,0.014,13,13,37.044444,44.1,19,42,10.9,0,10.9,45,63.2625,79.2,15,38.708333,59,6
"2132","2013-12-25",0.015529,0.033,9,31,30.268182,46.6,18,43,12.9,0,12.9,53,62.7875,80,14,32.916667,57,6
"2133","2013-12-26",0.00725,0.017,12,16,44.194118,56.9,18,53,10.3,0,10.3,43,62.108333,80.3,15,24.208333,44,5
"2134","2013-12-27",0.012471,0.026,9,24,41.96,51.7,8,48,10.1,0,10.1,42,63.079167,83.1,13,21.083333,37,3
"2135","2013-12-28",0.014353,0.028,10,26,36.875,44.6,8,42,13,0,13,53,60.804167,72.1,12,36.791667,68,23
"2136","2013-12-29",0.015412,0.03,9,28,35.22381,46.7,19,43,13.8,0,13.8,55,58.541667,75.2,14,37.916667,67,0
"2137","2013-12-30",0.012357,0.022,9,20,44.257143,58.2,17,55,13.6,0,13.6,54,58.616667,74,14,27.458333,43,23
"2138","2013-12-30",0.012357,0.022,9,20,44.257143,58.2,17,55,14.2,0,14.2,55,58.616667,74,14,27.458333,43,23
"2139","2013-12-31",0.0095,0.013,9,12,49.540909,61.4,13,58,27.6,0,27.6,84,57.1625,71.5,14,37.041667,60,23
