Date.Local,dal.ozone.Mean,dal.ozone.Max.Value,dal.ozone.Max.Hour,dal.ozone.AQI,dal.nitrogen.Mean,dal.nitrogen.Max.Value,dal.nitrogen.Max.Hour,dal.nitrogen.AQI,dal.pm.Max.Value,dal.pm.Max.Hour,dal.pm.Mean,dal.pm.AQI,dal.temp.Mean,dal.temp.Max.Value,dal.temp.Max.Hour,dal.rh.Mean,dal.rh.Max.Value,dal.rh.Max.Hour
7/27/16,0.041588,0.061,10,71,10.520833,19.7,6,18,10,0,10,42,86.125,95,13,63,78,4
7/28/16,0.032647,0.048,11,44,6.216667,12,5,11,10.9,0,10.9,45,85.541667,96,14,61.75,75,3
7/29/16,0.035353,0.052,10,48,6.345833,12.7,6,11,6.7,0,6.7,28,86.416667,95,15,58.791667,80,5
7/29/16,0.035353,0.052,10,48,6.345833,12.7,6,11,10.4,0,10.4,43,86.416667,95,15,58.791667,80,5
7/30/16,0.031882,0.039,9,36,3.966667,8.8,5,8,6.7,0,6.7,28,90.083333,99,14,50.75,72,0
7/31/16,0.027647,0.035,10,32,1.52,5.3,21,5,5.9,0,5.9,25,90.25,99,15,50.166667,73,5
8/1/16,0.028824,0.038,11,35,3.004167,7.3,20,7,17.2,0,17.2,62,90.208333,101,15,46.791667,73,5
8/2/16,0.026353,0.037,11,34,5.066667,13.7,21,12,14.7,0,14.7,56,90.541667,101,15,42.916667,64,6
8/3/16,0.030455,0.039,9,36,6.147619,12.3,6,11,NA,NA,NA,NA,91.227273,100,14,48.909091,66,5
8/4/16,0.039529,0.05,10,46,5.758333,13.7,5,12,7.1,0,7.1,30,92.416667,102,15,45,66,5
8/4/16,0.039529,0.05,10,46,5.758333,13.7,5,12,7.1,0,7.1,30,92.416667,102,15,45,66,5
8/5/16,0.041294,0.059,10,64,5.820833,13,5,12,6.9,0,6.9,29,92.208333,100,14,45.375,64,5
8/6/16,0.036765,0.05,10,46,3.741667,9.6,21,8,7,0,7,29,92.916667,101,14,45.291667,66,5
8/7/16,0.030824,0.038,9,35,2.722727,5.8,22,5,12.4,0,12.4,52,92.375,101,14,44.208333,64,5
8/8/16,0.036412,0.044,12,41,5.316667,15.2,5,14,11,0,11,46,91.833333,101,14,46.666667,69,6
8/9/16,0.039412,0.051,10,47,5.85,17.1,6,16,9.5,0,9.5,40,91.75,101,16,46.541667,67,3
8/10/16,0.036,0.046,10,43,6.004167,14,6,13,9.2,0,9.2,38,92.875,102,15,46.875,68,4
8/10/16,0.036,0.046,10,43,6.004167,14,6,13,10,0,10,42,92.875,102,15,46.875,68,4
8/11/16,0.028176,0.041,11,38,6.829167,17.7,5,16,8.7,0,8.7,36,93.583333,103,14,43.041667,66,5
8/12/16,0.038235,0.05,10,46,9.09,15.7,5,14,13.1,0,13.1,53,89.083333,103,13,57.291667,79,23
8/13/16,0.041529,0.049,11,45,3.95,10.5,8,9,6,0,6,25,85.375,94,16,63.166667,81,6
8/14/16,0.032235,0.037,9,34,1,5.2,5,5,4,0,4,17,83.25,88,16,60.416667,74,4
8/15/16,0.024235,0.03,15,28,5.204167,12.7,9,11,3.4,0,3.4,14,76.041667,81,0,76.541667,90,10
8/16/16,0.022412,0.031,10,29,3.941667,9.4,7,8,4.1,0,4.1,17,77.208333,82,14,77.75,86,22
8/16/16,0.022412,0.031,10,29,3.941667,9.4,7,8,4.8,0,4.8,20,77.208333,82,14,77.75,86,22
8/17/16,0.013059,0.016,13,15,4.75,9.3,5,8,4.4,0,4.4,18,75.916667,78,16,87,92,13
8/18/16,0.015353,0.024,10,22,3.770833,7.3,18,7,4.4,0,4.4,18,78.958333,86,12,79.666667,91,19
8/19/16,0.013176,0.021,11,19,7.0375,14.7,20,13,4.9,0,4.9,20,76.416667,87,13,84.416667,92,17
8/20/16,0.022824,0.037,12,34,6.945833,19.4,21,18,5.5,0,5.5,23,76.416667,81,17,85.166667,93,0
8/21/16,0.028235,0.043,10,40,4.75,13.2,3,12,NA,NA,NA,NA,80.5,89,15,62.791667,90,1
8/22/16,0.013471,0.02,7,19,8.7125,14.7,6,13,7.9,0,7.9,33,78.958333,87,13,81.041667,90,23
8/23/16,0.020706,0.027,10,25,2.741667,5.1,5,5,NA,NA,NA,NA,85.166667,94,15,65.375,90,0
8/24/16,0.020059,0.03,10,28,4.4625,10,5,9,11.1,0,11.1,46,84.875,94,14,62.041667,83,6
8/25/16,0.023882,0.031,10,29,4.870833,11.2,4,10,8.2,0,8.2,34,86.166667,94,14,59.708333,83,6
8/26/16,0.032471,0.043,10,40,7.183333,15.2,6,14,7.2,0,7.2,30,80.875,90,12,71.708333,83,5
8/27/16,0.037235,0.053,10,49,5.875,15,7,14,8.1,0,8.1,34,82.708333,91,15,66.916667,86,2
8/28/16,0.034882,0.044,9,41,3.19,6.7,7,6,7.5,0,7.5,31,83.291667,91,14,62.125,82,23
8/28/16,0.034882,0.044,9,41,3.19,6.7,7,6,7.2,0,7.2,30,83.291667,91,14,62.125,82,23
8/29/16,0.016824,0.03,8,28,12.329167,31.2,20,29,9.7,0,9.7,40,81.291667,90,12,73.666667,85,5
8/30/16,0.037529,0.051,10,47,7.533333,17.9,6,16,9,0,9,38,85.375,93,13,61.291667,80,3
8/31/16,0.046294,0.06,10,67,6.3875,18.6,6,17,14.2,0,14.2,55,87.833333,95,14,56.625,78,5
9/1/16,0.041176,0.054,10,50,8.366667,21,6,20,9.9,0,9.9,41,81.791667,90,15,69.458333,81,23
9/2/16,0.040882,0.052,10,48,4.2,8.7,6,8,8.2,0,8.2,34,81.166667,88,15,63.625,84,1
9/3/16,0.045706,0.056,10,54,3.9125,7.6,6,7,8.7,0,8.7,36,81.375,89,15,53.166667,69,4
9/3/16,0.045706,0.056,10,54,3.9125,7.6,6,7,8.9,0,8.9,37,81.375,89,15,53.166667,69,4
9/4/16,0.042118,0.055,11,51,4.718182,7.1,6,7,13.4,0,13.4,54,83.166667,92,14,58.875,71,5
9/5/16,0.026471,0.034,10,31,3.429167,6.3,23,6,6.7,0,6.7,28,84.375,92,13,65.708333,87,5
9/6/16,0.025294,0.031,12,29,4.95,10.3,6,9,9.1,0,9.1,38,84.625,94,15,66.666667,86,3
9/7/16,0.021294,0.028,11,26,5.116667,10.2,6,9,12.3,0,12.3,51,86.625,95,15,62.25,85,6
9/8/16,0.026,0.035,10,32,4.804167,10,6,9,19.7,0,19.7,67,87.208333,96,14,59.333333,82,4
9/9/16,0.025353,0.03,10,28,4.775,10.1,6,9,16,0,16,59,86.541667,95,13,59.041667,83,6
9/9/16,0.025353,0.03,10,28,4.775,10.1,6,9,15.1,0,15.1,57,86.541667,95,13,59.041667,83,6
9/10/16,0.033235,0.042,11,39,4.745833,9.5,21,8,3.7,0,3.7,15,77.833333,84,15,64.583333,87,4
9/11/16,0.047706,0.073,12,108,6.804545,17.4,23,16,5.3,0,5.3,22,78.208333,88,15,48,64,4
9/12/16,0.037235,0.054,10,50,10.220833,23.5,5,22,10.3,0,10.3,43,81.5,92,15,58.291667,84,6
9/13/16,0.032412,0.044,10,41,8.179167,17.8,6,16,8.7,0,8.7,36,84.125,92,13,61.791667,87,5
9/14/16,0.030588,0.044,11,41,9.4625,23.1,6,22,8.1,0,8.1,34,84.333333,92,14,60.541667,76,6
9/15/16,0.032412,0.052,10,48,11.2375,22.5,6,21,11.2,0,11.2,47,85.75,94,14,58.541667,79,3
9/16/16,0.033647,0.057,11,58,12.254167,34.8,23,32,9,0,9,38,86.208333,95,14,56.208333,80,4
9/17/16,0.046176,0.068,11,93,11.620833,35,1,33,8.5,0,8.5,35,87.166667,95,14,54.166667,72,6
9/18/16,0.037824,0.057,10,58,5.15,15.9,20,14,6.4,0,6.4,27,86.25,96,14,58,86,6
9/19/16,0.033529,0.048,10,44,9.533333,19.5,5,18,8.9,0,8.9,37,90.125,100,14,54.5,78,5
9/20/16,0.049471,0.069,11,97,9.366667,21.7,5,20,12.6,0,12.6,52,89.375,97,13,55.208333,79,6
9/21/16,0.046353,0.065,10,84,9.020833,26,6,25,12.7,0,12.7,52,85.375,94,14,52.541667,80,5
9/22/16,0.044882,0.063,10,77,12.9625,33.3,6,31,14.2,0,14.2,55,84.916667,94,14,47.833333,72,6
9/22/16,0.044882,0.063,10,77,12.9625,33.3,6,31,14.6,0,14.6,56,84.916667,94,14,47.833333,72,6
9/23/16,0.026882,0.038,10,35,7.870833,22.5,6,21,10.9,0,10.9,45,85,94,15,59.416667,79,6
9/24/16,0.016706,0.022,11,20,4.079167,7.7,8,7,5.9,0,5.9,25,81.666667,89,16,72.791667,86,4
9/25/16,0.017941,0.024,22,22,5.07,8.7,19,8,4.2,0,4.2,18,76.666667,78,8,83.375,86,5
9/26/16,0.023118,0.026,10,24,5.891667,11.2,19,10,3.1,0,3.1,13,67.333333,72,0,77.75,92,4
9/27/16,0.018412,0.038,10,35,13.333333,34,20,32,5.5,0,5.5,23,69.958333,76,14,54.916667,76,23
9/28/16,0.037824,0.061,11,71,24.6875,50.7,20,47,9.1,0,9.1,38,74.166667,89,16,50.708333,77,0
9/29/16,0.023294,0.036,10,33,6.195652,19,20,18,NA,NA,NA,NA,70.708333,77,14,45.291667,61,6
9/30/16,0.035529,0.061,11,71,13.058333,26.4,21,25,5.7,0,5.7,24,69.916667,79,16,51.5,78,6
10/1/16,0.031111,0.042,16,39,15.220833,33.5,1,31,11.4,0,11.4,48,73.625,83,15,50.208333,74,6
10/2/16,0.0338,0.044,7,41,9.481818,21.6,6,20,11.6,0,11.6,48,74.291667,84,15,51.083333,71,6
10/3/16,0.033778,0.044,15,41,11.741667,30.9,7,28,14.1,0,14.1,55,75.958333,86,15,53.5,69,6
10/3/16,0.033778,0.044,15,41,11.741667,30.9,7,28,14.7,0,14.7,56,75.958333,86,15,53.5,69,6
10/4/16,0.042176,0.048,9,44,7.391667,20.8,6,19,11,0,11,46,78.541667,89,15,60.958333,76,5
10/5/16,0.020889,0.027,15,25,5.304167,11.8,21,10,10.3,0,10.3,43,82.26087,92,15,65.125,85,6
10/6/16,0.026091,0.028,8,26,5.670833,12.5,21,11,4.7,0,4.7,20,81.708333,90,14,66.166667,85,4
10/7/16,0.019529,0.022,20,20,4.0625,6.7,10,6,4.6,0,4.6,19,67.625,79,0,79.958333,92,7
10/8/16,0.027588,0.043,11,40,6.675,20.7,20,19,7.5,0,7.5,31,66.083333,77,16,59.875,81,6
10/9/16,0.031412,0.051,9,47,9.481818,29.9,23,27,12,0,12,50,67.375,74,14,44.208333,73,4
10/10/16,0.032235,0.049,11,45,21.391667,41.2,20,39,10.8,0,10.8,45,69.75,80,14,46.125,69,4
10/11/16,0.0305,0.036,7,33,15.25,34.4,7,32,11.5,0,11.5,48,73.916667,87,15,54,85,23
10/12/16,0.017889,0.025,15,23,8.204167,34,19,32,7.3,0,7.3,30,79.666667,90,14,62.333333,88,5
10/13/16,0.016059,0.024,12,22,6.595833,8.5,12,8,8.2,0,8.2,34,66.041667,74,14,68.666667,80,6
10/14/16,0.012235,0.016,22,15,16.029167,34.2,19,32,8.5,0,8.5,35,68.125,74,16,76.791667,90,8
10/15/16,0.028647,0.036,11,33,5.370833,9.9,21,8,5.5,0,5.5,23,77.666667,87,15,69.333333,91,1
10/15/16,0.028647,0.036,11,33,5.370833,9.9,21,8,4.9,0,4.9,20,77.666667,87,15,69.333333,91,1
10/16/16,0.024182,0.031,14,29,2.381818,6.1,19,6,4.9,0,4.9,20,80.541667,89,14,65.083333,86,5
10/17/16,0.023545,0.03,14,28,3.733333,6.2,6,6,5.8,0,5.8,24,81.333333,91,15,64.208333,84,5
10/18/16,0.0175,0.023,14,21,4.647368,13.9,18,12,5.6,0,5.6,23,82.291667,92,14,63.666667,82,4
10/19/16,0.0137,0.017,23,16,6.7375,22.7,19,21,6.2,0,6.2,26,81.166667,90,14,63.375,84,4
10/20/16,0.033235,0.04,11,37,5.316667,10.7,0,9,4.9,0,4.9,20,71.083333,76,0,57.666667,89,5
10/21/16,0.018529,0.041,10,38,15.25,41.7,20,39,7.7,0,7.7,32,63.833333,72,15,47.958333,76,6
10/21/16,0.018529,0.041,10,38,15.25,41.7,20,39,6.9,0,6.9,29,63.833333,72,15,47.958333,76,6
10/22/16,0.036235,0.048,10,44,15.4625,31.9,0,29,7.7,0,7.7,32,65.541667,77,14,46.166667,73,6
10/23/16,0.038765,0.046,10,43,7.455,11.8,6,10,7.4,0,7.4,31,67.5,78,15,56.916667,74,6
10/24/16,0.029059,0.04,10,37,9.475,22,7,21,6.2,0,6.2,26,73.666667,83,14,67.208333,83,23
10/25/16,0.034882,0.048,11,44,11.254167,22.9,6,21,9.5,0,9.5,40,71.541667,81,14,69.708333,87,1
10/26/16,0.029588,0.04,10,37,11.8875,25.5,6,24,8.5,0,8.5,35,73.875,84,14,63.375,86,6
10/27/16,0.032455,0.038,13,35,14.254167,31.7,6,29,8.7,0,8.7,36,75.916667,86,14,59.5,77,6
10/27/16,0.032455,0.038,13,35,14.254167,31.7,6,29,8.6,0,8.6,36,75.916667,86,14,59.5,77,6
10/28/16,0.030182,0.034,7,31,15.729167,35.3,5,33,10.2,0,10.2,43,75.208333,85,14,53.875,78,6
10/29/16,0.036412,0.05,10,46,8.325,22.1,7,21,8.4,0,8.4,35,76.666667,85,13,49.875,66,0
10/30/16,0.0248,0.029,15,27,5.940909,12.8,18,11,6.5,0,6.5,27,76.666667,88,14,57.708333,85,6
10/31/16,0.036941,0.049,10,45,12.557895,27.2,6,25,7.9,0,7.9,33,75.625,87,15,54.333333,80,6
11/1/16,0.027765,0.032,12,30,4.708333,9.1,6,8,6.6,0,6.6,28,77,87,15,68.291667,84,6
11/2/16,0.024765,0.028,10,26,6.958333,16.1,6,15,8.9,0,8.9,37,77.416667,83,13,73.375,86,6
11/2/16,0.024765,0.028,10,26,6.958333,16.1,6,15,8.5,0,8.5,35,77.416667,83,13,73.375,86,6
11/3/16,0.011588,0.019,9,18,8.766667,18.3,7,17,6,0,6,25,70.166667,75,0,84.708333,93,5
11/4/16,0.022294,0.029,23,27,7.329167,13.5,7,12,13.2,0,13.2,53,70.625,74,13,79.125,90,1
11/5/16,0.033,0.037,9,34,5.8375,11,20,10,8.4,0,8.4,35,66.208333,71,0,57.916667,70,6
11/6/16,0.022529,0.029,10,27,6.813636,11.9,23,10,10.9,0,10.9,45,64.291667,67,11,69.375,90,14
11/7/16,0.018059,0.021,18,19,11.445833,18.1,7,17,11.9,0,11.9,50,65.333333,67,11,90.083333,94,22
11/8/16,0.016176,0.017,11,16,7.966667,14.3,9,13,11.2,0,11.2,47,63.541667,66,16,86.333333,92,0
11/8/16,0.016176,0.017,11,16,7.966667,14.3,9,13,11.9,0,11.9,50,63.541667,66,16,86.333333,92,0
11/9/16,0.009529,0.02,9,19,8.808333,21,19,20,9.7,0,9.7,40,63.166667,67,15,79.208333,91,23
11/10/16,0.012353,0.029,10,27,20.904167,38.1,19,36,10.9,0,10.9,45,61.916667,70,15,67.5,93,1
11/11/16,0.018059,0.032,10,30,20.204167,34.8,18,32,12.4,0,12.4,52,64.666667,74,15,69.708333,91,6
11/12/16,0.025,0.035,10,32,10.766667,27,20,25,9.9,0,9.9,41,61.583333,68,14,64.916667,80,6
11/13/16,0.029588,0.041,10,38,7.822727,14.1,18,13,10.4,0,10.4,43,62.125,71,14,60.541667,75,23
11/14/16,0.017882,0.033,10,31,14.291667,31.5,22,29,10.7,0,10.7,45,66.041667,79,15,64.666667,89,6
11/14/16,0.017882,0.033,10,31,14.291667,31.5,22,29,11,0,11,46,66.041667,79,15,64.666667,89,6
11/15/16,0.016471,0.035,10,32,27.304167,55.8,19,52,10.7,0,10.7,45,67.541667,84,15,57.25,84,5
11/16/16,0.033824,0.038,20,35,16.2,31.7,9,29,9.7,0,9.7,40,71.166667,86,14,50.625,83,6
11/17/16,0.037235,0.041,11,38,6.1,17.8,6,16,6.6,0,6.6,28,69.958333,80,15,63.083333,89,7
11/18/16,0.028765,0.032,15,30,3.808333,11.7,6,10,3.8,0,3.8,16,61.416667,72,0,49.875,88,5
11/19/16,0.017059,0.035,10,32,9.341667,30.5,20,28,4.9,0,4.9,20,49.125,56,14,45.166667,63,7
11/20/16,0.028353,0.038,11,35,12.06,25.6,0,24,10.4,0,10.4,43,51.458333,64,15,43.125,71,3
11/20/16,0.028353,0.038,11,35,12.06,25.6,0,24,10.2,0,10.2,43,51.458333,64,15,43.125,71,3
11/21/16,0.032882,0.041,10,38,13.491667,26.2,6,25,5.7,0,5.7,24,59.125,72,14,57.708333,76,7
11/22/16,0.017235,0.021,9,19,8.570833,15.7,9,14,5.1,0,5.1,21,66.25,71,13,81.125,90,23
11/23/16,0.012294,0.028,10,26,11.391667,29.5,19,27,5.6,0,5.6,23,58.416667,66,15,56.375,77,23
11/24/16,0.024765,0.041,11,38,13.033333,28.7,23,26,11.4,0,11.4,48,58.666667,70,14,66.208333,90,4
11/25/16,0.015412,0.022,9,20,11.9125,26,0,25,9.9,0,9.9,41,56.958333,62,15,61.958333,74,2
11/26/16,0.017059,0.024,11,22,9.070833,19.4,22,18,13.2,0,13.2,53,55.916667,65,14,71.083333,84,23
11/26/16,0.017059,0.024,11,22,9.070833,19.4,22,18,13,0,13,53,55.916667,65,14,71.083333,84,23
11/27/16,0.032235,0.037,14,34,3.177273,8.5,0,8,14.2,0,14.2,55,60.958333,68,15,78.583333,91,1
11/28/16,0.023235,0.033,10,31,10.375,35.2,18,33,4.7,0,4.7,20,66.541667,72,14,53.916667,90,5
11/29/16,0.028235,0.033,10,31,11.2,22.6,7,21,3.4,0,3.4,14,63.083333,72,14,36.125,51,6
11/30/16,0.014824,0.034,9,31,11.820833,34.8,19,32,3.6,0,3.6,15,52.958333,60,15,37.75,64,23
12/1/16,0.016882,0.029,10,27,22.666667,38.2,19,36,7.7,0,7.7,32,53.708333,66,15,40.708333,71,0
12/2/16,0.027,0.03,13,28,15.4625,29.2,6,27,8.4,0,8.4,35,55.208333,64,14,48.333333,66,7
12/2/16,0.027,0.03,13,28,15.4625,29.2,6,27,8.2,0,8.2,34,55.208333,64,14,48.333333,66,7
12/3/16,0.025294,0.027,7,25,3.191667,5.4,17,5,4.4,0,4.4,18,49.75,57,0,86,92,17
12/4/16,0.021471,0.024,7,22,3.354545,5.3,23,5,2.7,0,2.7,11,49.833333,52,13,80.875,93,4
12/5/16,0.004882,0.013,7,12,12.145833,21.1,16,20,8.1,0,8.1,34,49.666667,52,12,82.333333,94,21
12/6/16,0.014647,0.018,9,17,8.133333,12.8,7,11,6.5,0,6.5,27,50.166667,53,11,77,94,0
12/7/16,0.011647,0.021,23,19,13.5625,22.4,14,21,7.6,0,7.6,32,47.541667,52,13,70.291667,81,5
12/8/16,0.018471,0.021,11,19,6.05,13,23,12,3.3,0,3.3,14,35.958333,41,0,51.25,69,0
12/8/16,0.018471,0.021,11,19,6.05,13,23,12,2.7,0,2.7,11,35.958333,41,0,51.25,69,0
12/9/16,0.008059,0.015,7,14,16.966667,26.7,23,25,4.8,0,4.8,20,34.833333,39,16,44.625,56,4
12/10/16,0.020412,0.024,22,22,10.591667,22.2,0,21,7.1,0,7.1,30,43.5,49,23,51.333333,58,4
12/11/16,0.018294,0.027,11,25,5.031818,11.4,20,10,5.3,0,5.3,22,59.625,74,14,70.375,91,8
12/12/16,0.008824,0.011,15,10,9.504167,22,15,21,10.2,0,10.2,43,48.791667,57,15,71.875,92,23
12/13/16,0.012765,0.019,12,18,10.5125,15.8,3,14,13.8,0,13.8,55,51.291667,59,14,77.75,96,8
12/14/16,0.006588,0.009,23,8,9.95,12.4,18,11,17.9,0,17.9,63,44.291667,50,14,68.541667,81,21
12/14/16,0.006588,0.009,23,8,9.95,12.4,18,11,18.7,0,18.7,65,44.291667,50,14,68.541667,81,21
12/15/16,0.008059,0.015,21,14,10.175,16.2,14,15,16.9,0,16.9,61,41.625,46,16,76.416667,90,9
12/16/16,0.011353,0.014,7,13,8.945833,12.3,10,11,9,0,9,38,54.875,66,16,79.125,91,10
12/17/16,0.015529,0.028,23,26,7.75,8.8,0,8,6.6,0,6.6,28,52.25,73,11,76.625,89,2
12/18/16,0.030706,0.034,11,31,NA,NA,NA,NA,3.8,0,3.8,16,22.625,28,14,51.833333,63,0
12/19/16,0.010118,0.022,10,20,35.5,36,21,34,9.2,0,9.2,38,27.666667,37,16,45.25,67,6
12/20/16,0.014471,0.025,10,23,25.625,35.6,0,33,11.8,0,11.8,49,42.833333,55,15,34.166667,57,5
12/20/16,0.014471,0.025,10,23,25.625,35.6,0,33,12,0,12,50,42.833333,55,15,34.166667,57,5
12/21/16,0.011765,0.021,9,19,24.925,40.5,19,38,8,0,8,33,53.75,65,14,39.5,53,23
12/22/16,0.013588,0.028,9,26,15.129167,35.8,0,33,7.3,0,7.3,30,50.625,58,15,42.583333,53,23
12/23/16,0.001588,0.006,7,6,21.563158,26.3,1,25,14.2,0,14.2,55,49.25,54,20,79.833333,95,23
12/24/16,0.011176,0.017,22,16,8.3375,14.2,13,13,15.9,0,15.9,59,64.833333,73,14,87.041667,95,0
12/25/16,0.022471,0.025,9,23,-1.727273,2.8,0,2,6.4,0,6.4,27,72.958333,79,15,72.166667,87,7
12/26/16,0.020765,0.032,10,30,8.184211,27.8,22,25,7.1,0,7.1,30,69.041667,72,0,48.375,87,4
12/26/16,0.020765,0.032,10,30,8.184211,27.8,22,25,7.2,0,7.2,30,69.041667,72,0,48.375,87,4
12/27/16,0.005824,0.014,9,13,15.85,34.9,18,32,5.6,0,5.6,23,60.5,70,15,34.125,45,8
12/28/16,0.023824,0.029,23,27,10.157143,27.3,0,25,10.5,0,10.5,44,68.5,81,14,54.458333,82,7
12/29/16,0.026824,0.038,9,35,2.85,19.4,19,18,2.3,0,2.3,10,54.375,58,14,25.666667,48,0
12/30/16,0.026235,0.029,11,27,10.875,26.4,9,25,4,0,4,17,49.375,56,12,31.75,47,8
12/31/16,0.029545,0.034,9,31,2.670833,17.2,18,16,4.9,0,4.9,20,58.833333,72,15,48.916667,68,7
1/1/17,0.014941,0.018,23,17,12.272727,21.5,18,20,16.1,0,16.1,59,55.541667,64,16,77.125,92,8
1/1/17,0.014941,0.018,23,17,12.272727,21.5,18,20,16.1,0,16.1,59,55.541667,64,16,77.125,92,8
1/2/17,0.021353,0.032,10,30,8.633333,29.7,19,27,4.7,0,4.7,20,63.583333,72,15,65.916667,93,3
1/3/17,0.013647,0.021,23,19,7.320833,24.2,7,23,4.9,0,4.9,20,49.125,60,0,63.291667,77,10
1/4/17,0.0018,0.003,14,3,10.191667,25,18,24,6.1,0,6.1,25,35.791667,39,0,52.25,68,23
1/5/17,0.022824,0.029,21,27,7.929167,15.8,0,14,10,0,10,42,35.083333,39,11,64.791667,87,6
1/6/17,0.027529,0.031,7,29,4.645833,8.3,23,8,5.2,0,5.2,22,23.458333,26,0,60.791667,78,14
1/7/17,0.015176,0.03,10,28,16.879167,36.5,21,34,14.4,0,14.4,56,26.333333,37,16,55.25,80,3
1/8/17,0.028882,0.037,10,34,14.872727,35.8,0,33,13.6,0,13.6,54,36.541667,48,15,39,62,6
1/8/17,0.028882,0.037,10,34,14.872727,35.8,0,33,13.7,0,13.7,54,36.541667,48,15,39,62,6
1/9/17,0.033059,0.037,12,34,10.291667,26.7,7,25,4.5,0,4.5,19,52.041667,67,15,63.791667,83,6
1/10/17,0.018118,0.03,9,28,14.758333,42.3,19,40,6.3,0,6.3,26,67.5,78,15,55.625,79,7
1/11/17,0.033647,0.038,11,35,3.852632,7.2,6,7,8.1,0,8.1,34,69.458333,77,14,67.083333,84,4
1/12/17,0.013529,0.024,7,22,5.958333,14,8,13,10.9,0,10.9,45,65.833333,77,13,62.958333,77,7
1/13/17,0.005647,0.006,7,6,7.316667,10.8,8,9,13.8,0,13.8,55,46.833333,51,4,74.291667,90,14
1/14/17,0.001412,0.004,7,4,4.383333,7.4,18,7,9.6,0,9.6,40,42.416667,45,15,92.041667,95,5
1/14/17,0.001412,0.004,7,4,4.383333,7.4,18,7,9.8,0,9.8,41,42.416667,45,15,92.041667,95,5
1/15/17,0.010235,0.019,16,18,6.09,11,15,10,9.7,0,9.7,40,53.083333,66,17,93.708333,96,4
1/16/17,0.012765,0.019,10,18,14.783333,24.1,19,23,3.2,0,3.2,13,56.208333,64,14,76.375,96,5
1/17/17,0.006765,0.008,7,7,10.070833,18.7,18,17,2.9,0,2.9,12,48.5,53,0,70,86,22
1/18/17,0.004059,0.008,11,7,12.704167,20.2,20,19,5.3,0,5.3,22,49.833333,53,17,89.166667,94,8
1/19/17,0.013941,0.017,10,16,9.741667,17.2,0,16,NA,NA,NA,NA,55.375,64,15,81.083333,92,5
1/20/17,0.019529,0.032,10,30,15.083333,37.4,23,35,NA,NA,NA,NA,62.416667,76,15,48.75,83,0
1/21/17,0.025706,0.035,21,32,13.416667,28.2,19,26,7.7,0,7.7,32,59.625,69,15,74.333333,90,6
1/22/17,0.033176,0.038,11,35,2.118182,4.6,19,4,2,0,2,8,57.291667,65,15,48.666667,69,10
1/23/17,0.025882,0.032,12,30,15.575,31.9,7,29,3.1,0,3.1,13,54.625,67,15,48.25,67,6
1/24/17,0.029706,0.041,10,38,13.466667,27.8,7,25,5.5,0,5.5,23,65.041667,79,14,52.125,69,22
1/25/17,0.017294,0.023,12,21,7.525,15.1,7,14,4,0,4,17,51.583333,65,0,41.958333,61,7
1/25/17,0.017294,0.023,12,21,7.525,15.1,7,14,4.4,0,4.4,18,51.583333,65,0,41.958333,61,7
1/26/17,0.018588,0.034,10,31,17.583333,39.9,21,37,5.3,0,5.3,22,43.5,51,16,44.75,63,6
1/27/17,0.034,0.041,13,38,22.708333,38.7,8,36,6.7,0,6.7,28,45.125,55,15,40.666667,71,5
1/28/17,0.0115,0.013,23,12,13.720833,31.5,0,29,3.6,0,3.6,15,46.791667,57,16,39.666667,54,7
1/29/17,0.025529,0.042,10,39,12.331818,33.6,20,31,3,0,3,13,53.666667,67,16,37.083333,58,0
1/30/17,0.017588,0.03,10,28,27.108333,45.2,21,42,4.5,0,4.5,19,60.916667,76,16,31.625,52,7
1/31/17,0.038294,0.044,13,41,15.229167,36.2,8,34,5.2,0,5.2,22,64,79,15,30.625,52,7
1/31/17,0.038294,0.044,13,41,15.229167,36.2,8,34,5.2,0,5.2,22,64,79,15,30.625,52,7
2/1/17,0.038235,0.044,10,41,10.429167,29,18,27,9.4,0,9.4,39,65.083333,79,16,50.583333,84,6
2/2/17,0.023294,0.026,8,24,5.0375,7.9,18,7,8.4,0,8.4,35,46.625,54,0,49.416667,52,4
2/3/17,0.027765,0.03,11,28,7.6,16.3,20,15,11.7,0,11.7,49,46.25,52,16,47.75,54,2
2/4/17,0.021824,0.027,7,25,6.066667,8.8,19,8,9.5,0,9.5,40,48.416667,52,17,54.708333,81,23
2/5/17,0.023235,0.031,12,29,5.304545,8.2,0,8,13.9,0,13.9,55,61.125,76,14,74.041667,89,6
2/6/17,0.023235,0.027,11,25,5.145833,9.3,7,8,8.7,0,8.7,36,72.708333,79,14,70.541667,86,6
2/6/17,0.023235,0.027,11,25,5.145833,9.3,7,8,6.4,0,6.4,27,72.708333,79,14,70.541667,86,6
2/7/17,0.018235,0.035,10,32,15.729167,45,20,42,7.4,0,7.4,31,70.791667,78,15,42.333333,83,4
2/8/17,0.026529,0.03,13,28,11.5,28.8,0,26,6.9,0,6.9,29,59.666667,67,11,39,51,7
2/9/17,0.023294,0.029,11,27,11.829167,30.2,21,28,6.8,0,6.8,28,48.333333,60,16,41.333333,55,7
2/10/17,0.038,0.048,12,44,9.494737,25.6,7,24,14.1,0,14.1,55,61.666667,75,16,59.041667,70,7
2/11/17,0.032588,0.043,13,40,4.7625,7.3,0,7,15,0,15,57,75.208333,86,15,63.666667,86,2
